.id,.index,.observed
subj_301,107,651
subj_301,108,635
subj_301,109,520
subj_301,110,655
subj_301,111,748
subj_301,112,836
subj_301,113,766
subj_301,114,480
subj_301,115,749
subj_301,116,878
subj_301,117,760
subj_301,118,803
subj_301,119,951
subj_301,120,724
subj_301,121,819
subj_301,122,590
subj_301,123,642
subj_301,124,236
subj_301,125,467
subj_301,126,432
subj_301,127,666
subj_301,128,474
subj_301,129,571
subj_301,130,413
subj_301,131,661
subj_301,132,773
subj_301,133,506
subj_301,134,472
subj_301,135,529
subj_301,136,504
subj_301,137,477
subj_301,138,587
subj_301,139,574
subj_301,140,445
subj_301,141,268
subj_301,142,381
subj_301,143,289
subj_301,144,320
subj_302,1,99
subj_302,2,92
subj_302,3,142
subj_302,4,156
subj_302,5,99
subj_302,6,23
subj_302,7,0
subj_302,8,0
subj_302,9,0
subj_302,10,0
subj_302,11,0
subj_302,12,0
subj_302,13,0
subj_302,14,0
subj_302,15,0
subj_302,16,45
subj_302,17,56
subj_302,18,54
subj_302,19,76
subj_302,20,87
subj_302,21,82
subj_302,22,69
subj_302,23,80
subj_302,24,73
subj_302,25,78
subj_302,26,85
subj_302,27,77
subj_302,28,92
subj_302,29,64
subj_302,30,68
subj_302,31,44
subj_302,32,55
subj_302,33,60
subj_302,34,52
subj_302,35,80
subj_302,36,108
subj_302,37,128
subj_302,38,108
subj_302,39,50
subj_302,40,0
subj_302,41,0
subj_302,42,22
subj_302,43,0
subj_302,44,0
subj_302,45,0
subj_302,46,0
subj_302,47,0
subj_302,48,0
subj_302,49,0
subj_302,50,0
subj_302,51,0
subj_302,52,0
subj_302,53,0
subj_302,54,0
subj_302,55,0
subj_302,56,0
subj_302,57,122
subj_302,58,348
subj_302,59,309
subj_302,60,626
subj_302,61,608
subj_302,62,858
subj_302,63,733
subj_302,64,837
subj_302,65,703
subj_302,66,696
subj_302,67,774
subj_302,68,841
subj_302,69,911
subj_302,70,1040
subj_302,71,1051
subj_302,72,1082
subj_302,73,1312
subj_302,74,1263
subj_302,75,1179
subj_302,76,1139
subj_302,77,1203
subj_302,78,1111
subj_302,79,1057
subj_302,80,1015
subj_302,81,1050
subj_302,82,617
subj_302,83,774
subj_302,84,880
subj_302,85,1010
subj_302,86,1079
subj_302,87,814
subj_302,88,592
subj_302,89,537
subj_302,90,731
subj_302,91,903
subj_302,92,946
subj_302,93,836
subj_302,94,1088
subj_302,95,1090
subj_302,96,968
subj_302,97,1044
subj_302,98,1387
subj_302,99,1257
subj_302,100,1206
subj_302,101,1139
subj_302,102,962
subj_302,103,1172
subj_302,104,1096
subj_302,105,1379
subj_302,106,1088
subj_302,107,1178
subj_302,108,1005
subj_302,109,1148
subj_302,110,1127
subj_302,111,652
subj_302,112,838
subj_302,113,1181
subj_302,114,1112
subj_302,115,968
subj_302,116,1168
subj_302,117,1147
subj_302,118,1354
subj_302,119,1446
subj_302,120,1285
subj_302,121,1433
subj_302,122,1483
subj_302,123,1441
subj_302,124,1530
subj_302,125,1529
subj_302,126,1128
subj_302,127,1417
subj_302,128,1183
subj_302,129,1086
subj_302,130,1136
subj_302,131,1030
subj_302,132,922
subj_302,133,908
subj_302,134,934
subj_302,135,838
subj_302,136,748
subj_302,137,719
subj_302,138,792
subj_302,139,912
subj_302,140,774
subj_302,141,654
subj_302,142,403
subj_302,143,354
subj_302,144,229
subj_303,1,79
subj_303,2,0
subj_303,3,30
subj_303,4,22
subj_303,5,72
subj_303,6,12
subj_303,7,25
subj_303,8,17
subj_303,9,0
subj_303,10,51
subj_303,11,124
subj_303,12,106
subj_303,13,89
subj_303,14,77
subj_303,15,40
subj_303,16,18
subj_303,17,37
subj_303,18,0
subj_303,19,12
subj_303,20,0
subj_303,21,0
subj_303,22,0
subj_303,23,0
subj_303,24,9
subj_303,25,52
subj_303,26,50
subj_303,27,31
subj_303,28,23
subj_303,29,18
subj_303,30,56
subj_303,31,35
subj_303,32,36
subj_303,33,10
subj_303,34,0
subj_303,35,0
subj_303,36,0
subj_303,37,61
subj_303,38,96
subj_303,39,99
subj_303,40,171
subj_303,41,238
subj_303,42,235
subj_303,43,276
subj_303,44,370
subj_303,45,403
subj_303,46,514
subj_303,47,499
subj_303,48,285
subj_303,49,469
subj_303,50,229
subj_303,51,470
subj_303,52,410
subj_303,53,406
subj_303,54,480
subj_303,55,220
subj_303,56,48
subj_303,57,154
subj_303,58,402
subj_303,59,496
subj_303,60,509
subj_303,61,584
subj_303,62,611
subj_303,63,490
subj_303,64,544
subj_303,65,611
subj_303,66,639
subj_303,67,857
subj_303,68,1118
subj_303,69,963
subj_303,70,620
subj_303,71,692
subj_303,72,814
subj_303,73,700
subj_303,74,763
subj_303,75,922
subj_303,76,870
subj_303,77,901
subj_303,78,780
subj_303,79,840
subj_303,80,877
subj_303,81,1114
subj_303,82,771
subj_303,83,965
subj_303,84,1224
subj_303,85,1050
subj_303,86,923
subj_303,87,1218
subj_303,88,1006
subj_303,89,923
subj_303,90,737
subj_303,91,816
subj_303,92,1449
subj_303,93,1109
subj_303,94,1228
subj_303,95,1343
subj_303,96,1278
subj_303,97,1388
subj_303,98,1095
subj_303,99,987
subj_303,100,1164
subj_303,101,840
subj_303,102,1004
subj_303,103,1072
subj_303,104,770
subj_303,105,733
subj_303,106,550
subj_303,107,462
subj_303,108,945
subj_303,109,688
subj_303,110,1116
subj_303,111,941
subj_303,112,1093
subj_303,113,801
subj_303,114,1013
subj_303,115,798
subj_303,116,836
subj_303,117,908
subj_303,118,942
subj_303,119,878
subj_303,120,769
subj_303,121,809
subj_303,122,503
subj_303,123,696
subj_303,124,523
subj_303,125,554
subj_303,126,434
subj_303,127,406
subj_303,128,377
subj_303,129,231
subj_303,130,127
subj_303,131,237
subj_303,132,181
subj_303,133,346
subj_303,134,656
subj_303,135,493
subj_303,136,523
subj_303,137,607
subj_303,138,615
subj_303,139,539
subj_303,140,303
subj_303,141,244
subj_303,142,213
subj_303,143,206
subj_303,144,0
subj_304,1,0
subj_304,2,0
subj_304,3,0
subj_304,4,0
subj_304,5,0
subj_304,6,0
subj_304,7,0
subj_304,8,0
subj_304,9,0
subj_304,10,0
subj_304,11,0
subj_304,12,0
subj_304,13,0
subj_304,14,0
subj_304,15,0
subj_304,16,0
subj_304,17,0
subj_304,18,0
subj_304,19,0
subj_304,20,6
subj_304,21,64
subj_304,22,62
subj_304,23,73
subj_304,24,49
subj_304,25,55
subj_304,26,60
subj_304,27,42
subj_304,28,36
subj_304,29,1
subj_304,30,30
subj_304,31,23
subj_304,32,34
subj_304,33,30
subj_304,34,65
subj_304,35,76
subj_304,36,86
subj_304,37,101
subj_304,38,191
subj_304,39,120
subj_304,40,75
subj_304,41,139
subj_304,42,179
subj_304,43,172
subj_304,44,294
subj_304,45,316
subj_304,46,480
subj_304,47,448
subj_304,48,527
subj_304,49,613
subj_304,50,471
subj_304,51,775
subj_304,52,790
subj_304,53,599
subj_304,54,758
subj_304,55,857
subj_304,56,498
subj_304,57,976
subj_304,58,918
subj_304,59,1184
subj_304,60,1155
subj_304,61,1377
subj_304,62,1412
subj_304,63,1420
subj_304,64,1314
subj_304,65,1323
subj_304,66,1254
subj_304,67,1319
subj_304,68,1128
subj_304,69,1411
subj_304,70,1394
subj_304,71,1083
subj_304,72,957
subj_304,73,816
subj_304,74,960
subj_304,75,1067
subj_304,76,1113
subj_304,77,946
subj_304,78,848
subj_304,79,1032
subj_304,80,1232
subj_304,81,954
subj_304,82,750
subj_304,83,777
subj_304,84,699
subj_304,85,636
subj_304,86,544
subj_304,87,423
subj_304,88,650
subj_304,89,545
subj_304,90,605
subj_304,91,816
subj_304,92,865
subj_304,93,721
subj_304,94,633
subj_304,95,896
subj_304,96,723
subj_304,97,827
subj_304,98,1155
subj_304,99,806
subj_304,100,804
subj_304,101,773
subj_304,102,502
subj_304,103,367
subj_304,104,573
subj_304,105,592
subj_304,106,438
subj_304,107,259
subj_304,108,284
subj_304,109,556
subj_304,110,436
subj_304,111,409
subj_304,112,268
subj_304,113,442
subj_304,114,553
subj_304,115,544
subj_304,116,291
subj_304,117,627
subj_304,118,745
subj_304,119,830
subj_304,120,828
subj_304,121,733
subj_304,122,697
subj_304,123,867
subj_304,124,1116
subj_304,125,963
subj_304,126,1161
subj_304,127,1235
subj_304,128,1058
subj_304,129,861
subj_304,130,520
subj_304,131,493
subj_304,132,507
subj_304,133,140
subj_304,134,156
subj_304,135,231
subj_304,136,0
subj_304,137,0
subj_304,138,0
subj_304,139,0
subj_304,140,0
subj_304,141,0
subj_304,142,0
subj_304,143,0
subj_304,144,0
subj_305,1,259
subj_305,2,135
subj_305,3,57
subj_305,4,28
subj_305,5,0
subj_305,6,0
subj_305,7,46
subj_305,8,0
subj_305,9,0
subj_305,10,2
subj_305,11,0
subj_305,12,0
subj_305,13,0
subj_305,14,0
subj_305,15,0
subj_305,16,0
subj_305,17,6
subj_305,18,0
subj_305,19,0
subj_305,20,0
subj_305,21,42
subj_305,22,74
subj_305,23,103
subj_305,24,87
subj_305,25,65
subj_305,26,76
subj_305,27,41
subj_305,28,39
subj_305,29,26
subj_305,30,50
subj_305,31,44
subj_305,32,28
subj_305,33,24
subj_305,34,28
subj_305,35,10
subj_305,36,44
subj_305,37,78
subj_305,38,106
subj_305,39,86
subj_305,40,135
subj_305,41,88
subj_305,42,208
subj_305,43,238
subj_305,44,193
subj_305,45,262
subj_305,46,311
subj_305,47,281
subj_305,48,382
subj_305,49,293
subj_305,50,149
subj_305,51,265
subj_305,52,208
subj_305,53,202
subj_305,54,182
subj_305,55,287
subj_305,56,190
subj_305,57,350
subj_305,58,519
subj_305,59,549
subj_305,60,439
subj_305,61,583
subj_305,62,633
subj_305,63,642
subj_305,64,881
subj_305,65,860
subj_305,66,1007
subj_305,67,908
subj_305,68,918
subj_305,69,684
subj_305,70,768
subj_305,71,1265
subj_305,72,1158
subj_305,73,1025
subj_305,74,918
subj_305,75,1043
subj_305,76,1304
subj_305,77,1231
subj_305,78,1167
subj_305,79,1199
subj_305,80,1320
subj_305,81,1527
subj_305,82,1290
subj_305,83,1155
subj_305,84,1114
subj_305,85,1055
subj_305,86,972
subj_305,87,788
subj_305,88,736
subj_305,89,1114
subj_305,90,1124
subj_305,91,1458
subj_305,92,1032
subj_305,93,1292
subj_305,94,1215
subj_305,95,1230
subj_305,96,958
subj_305,97,759
subj_305,98,1044
subj_305,99,847
subj_305,100,676
subj_305,101,822
subj_305,102,1098
subj_305,103,923
subj_305,104,873
subj_305,105,1000
subj_305,106,1001
subj_305,107,1357
subj_305,108,1173
subj_305,109,1444
subj_305,110,1509
subj_305,111,1212
subj_305,112,1368
subj_305,113,1352
subj_305,114,1488
subj_305,115,1344
subj_305,116,893
subj_305,117,1120
subj_305,118,845
subj_305,119,864
subj_305,120,974
subj_305,121,1230
subj_305,122,1139
subj_305,123,1043
subj_305,124,917
subj_305,125,962
subj_305,126,929
subj_305,127,1037
subj_305,128,907
subj_305,129,992
subj_305,130,914
subj_305,131,820
subj_305,132,889
subj_305,133,671
subj_305,134,688
subj_305,135,979
subj_305,136,769
subj_305,137,601
subj_305,138,691
subj_305,139,592
subj_305,140,556
subj_305,141,494
subj_305,142,467
subj_305,143,332
subj_305,144,232
subj_306,1,404
subj_306,2,324
subj_306,3,336
subj_306,4,323
subj_306,5,186
subj_306,6,212
subj_306,7,212
subj_306,8,218
subj_306,9,134
subj_306,10,62
subj_306,11,35
subj_306,12,0
subj_306,13,37
subj_306,14,0
subj_306,15,0
subj_306,16,0
subj_306,17,0
subj_306,18,0
subj_306,19,0
subj_306,20,18
subj_306,21,21
subj_306,22,31
subj_306,23,10
subj_306,24,21
subj_306,25,23
subj_306,26,27
subj_306,27,0
subj_306,28,0
subj_306,29,12
subj_306,30,67
subj_306,31,29
subj_306,32,49
subj_306,33,30
subj_306,34,49
subj_306,35,62
subj_306,36,62
subj_306,37,52
subj_306,38,68
subj_306,39,24
subj_306,40,134
subj_306,41,168
subj_306,42,214
subj_306,43,8
subj_306,44,93
subj_306,45,91
subj_306,46,123
subj_306,47,212
subj_306,48,273
subj_306,49,293
subj_306,50,547
subj_306,51,614
subj_306,52,393
subj_306,53,189
subj_306,54,458
subj_306,55,603
subj_306,56,209
subj_306,57,439
subj_306,58,623
subj_306,59,741
subj_306,60,709
subj_306,61,714
subj_306,62,663
subj_306,63,660
subj_306,64,721
subj_306,65,695
subj_306,66,804
subj_306,67,973
subj_306,68,682
subj_306,69,591
subj_306,70,921
subj_306,71,832
subj_306,72,1074
subj_306,73,722
subj_306,74,897
subj_306,75,1233
subj_306,76,1078
subj_306,77,1248
subj_306,78,1069
subj_306,79,897
subj_306,80,881
subj_306,81,962
subj_306,82,949
subj_306,83,1080
subj_306,84,1364
subj_306,85,1635
subj_306,86,1578
subj_306,87,1474
subj_306,88,1553
subj_306,89,1335
subj_306,90,1013
subj_306,91,927
subj_306,92,1091
subj_306,93,1044
subj_306,94,1025
subj_306,95,1153
subj_306,96,1167
subj_306,97,1500
subj_306,98,1132
subj_306,99,945
subj_306,100,1045
subj_306,101,872
subj_306,102,927
subj_306,103,823
subj_306,104,926
subj_306,105,1181
subj_306,106,1304
subj_306,107,1021
subj_306,108,1267
subj_306,109,900
subj_306,110,972
subj_306,111,1380
subj_306,112,1182
subj_306,113,1149
subj_306,114,720
subj_306,115,989
subj_306,116,808
subj_306,117,840
subj_306,118,785
subj_306,119,830
subj_306,120,1239
subj_306,121,1299
subj_306,122,1290
subj_306,123,1113
subj_306,124,1228
subj_306,125,1118
subj_306,126,1105
subj_306,127,1339
subj_306,128,1524
subj_306,129,995
subj_306,130,1175
subj_306,131,807
subj_306,132,473
subj_306,133,500
subj_306,134,654
subj_306,135,520
subj_306,136,453
subj_306,137,320
subj_306,138,252
subj_306,139,304
subj_306,140,258
subj_306,141,152
subj_306,142,241
subj_306,143,294
subj_306,144,368
subj_307,1,549
subj_307,2,466
subj_307,3,335
subj_307,4,167
subj_307,5,158
subj_307,6,230
subj_307,7,219
subj_307,8,242
subj_307,9,233
subj_307,10,168
subj_307,11,90
subj_307,12,76
subj_307,13,130
subj_307,14,122
subj_307,15,192
subj_307,16,97
subj_307,17,90
subj_307,18,49
subj_307,19,48
subj_307,20,57
subj_307,21,30
subj_307,22,28
subj_307,23,13
subj_307,24,11
subj_307,25,5
subj_307,26,0
subj_307,27,23
subj_307,28,0
subj_307,29,22
subj_307,30,18
subj_307,31,45
subj_307,32,14
subj_307,33,16
subj_307,34,11
subj_307,35,23
subj_307,36,26
subj_307,37,73
subj_307,38,90
subj_307,39,140
subj_307,40,142
subj_307,41,148
subj_307,42,161
subj_307,43,159
subj_307,44,68
subj_307,45,67
subj_307,46,109
subj_307,47,204
subj_307,48,181
subj_307,49,325
subj_307,50,344
subj_307,51,366
subj_307,52,540
subj_307,53,458
subj_307,54,519
subj_307,55,730
subj_307,56,562
subj_307,57,573
subj_307,58,616
subj_307,59,932
subj_307,60,636
subj_307,61,505
subj_307,62,588
subj_307,63,845
subj_307,64,867
subj_307,65,1127
subj_307,66,1002
subj_307,67,824
subj_307,68,674
subj_307,69,775
subj_307,70,905
subj_307,71,768
subj_307,72,888
subj_307,73,812
subj_307,74,1068
subj_307,75,1016
subj_307,76,921
subj_307,77,786
subj_307,78,1026
subj_307,79,881
subj_307,80,740
subj_307,81,533
subj_307,82,511
subj_307,83,532
subj_307,84,345
subj_307,85,414
subj_307,86,498
subj_307,87,364
subj_307,88,642
subj_307,89,549
subj_307,90,765
subj_307,91,826
subj_307,92,828
subj_307,93,799
subj_307,94,539
subj_307,95,850
subj_307,96,653
subj_307,97,529
subj_307,98,824
subj_307,99,637
subj_307,100,867
subj_307,101,830
subj_307,102,865
subj_307,103,873
subj_307,104,868
subj_307,105,971
subj_307,106,1148
subj_307,107,963
subj_307,108,974
subj_307,109,820
subj_307,110,897
subj_307,111,1162
subj_307,112,1048
subj_307,113,1045
subj_307,114,896
subj_307,115,1055
subj_307,116,1150
subj_307,117,1306
subj_307,118,1068
subj_307,119,1105
subj_307,120,1013
subj_307,121,1310
subj_307,122,1190
subj_307,123,1027
subj_307,124,1080
subj_307,125,1193
subj_307,126,1310
subj_307,127,921
subj_307,128,1120
subj_307,129,1194
subj_307,130,1226
subj_307,131,1190
subj_307,132,1113
subj_307,133,952
subj_307,134,797
subj_307,135,742
subj_307,136,579
subj_307,137,714
subj_307,138,651
subj_307,139,700
subj_307,140,605
subj_307,141,607
subj_307,142,769
subj_307,143,561
subj_307,144,471
subj_308,1,589
subj_308,2,485
subj_308,3,332
subj_308,4,347
subj_308,5,365
subj_308,6,306
subj_308,7,295
subj_308,8,330
subj_308,9,235
subj_308,10,120
subj_308,11,199
subj_308,12,138
subj_308,13,153
subj_308,14,158
subj_308,15,113
subj_308,16,108
subj_308,17,67
subj_308,18,146
subj_308,19,102
subj_308,20,60
subj_308,21,93
subj_308,22,79
subj_308,23,66
subj_308,24,64
subj_308,25,82
subj_308,26,91
subj_308,27,107
subj_308,28,74
subj_308,29,50
subj_308,30,24
subj_308,31,14
subj_308,32,25
subj_308,33,37
subj_308,34,40
subj_308,35,19
subj_308,36,52
subj_308,37,71
subj_308,38,72
subj_308,39,136
subj_308,40,188
subj_308,41,287
subj_308,42,219
subj_308,43,232
subj_308,44,274
subj_308,45,326
subj_308,46,304
subj_308,47,211
subj_308,48,321
subj_308,49,434
subj_308,50,551
subj_308,51,506
subj_308,52,483
subj_308,53,520
subj_308,54,389
subj_308,55,543
subj_308,56,446
subj_308,57,864
subj_308,58,662
subj_308,59,630
subj_308,60,406
subj_308,61,651
subj_308,62,402
subj_308,63,511
subj_308,64,597
subj_308,65,766
subj_308,66,769
subj_308,67,658
subj_308,68,351
subj_308,69,326
subj_308,70,462
subj_308,71,728
subj_308,72,576
subj_308,73,869
subj_308,74,1100
subj_308,75,1036
subj_308,76,1049
subj_308,77,881
subj_308,78,1096
subj_308,79,1096
subj_308,80,1101
subj_308,81,848
subj_308,82,849
subj_308,83,1145
subj_308,84,883
subj_308,85,1116
subj_308,86,1055
subj_308,87,1006
subj_308,88,762
subj_308,89,502
subj_308,90,722
subj_308,91,796
subj_308,92,681
subj_308,93,956
subj_308,94,957
subj_308,95,708
subj_308,96,528
subj_308,97,516
subj_308,98,570
subj_308,99,453
subj_308,100,612
subj_308,101,522
subj_308,102,212
subj_308,103,266
subj_308,104,697
subj_308,105,885
subj_308,106,888
subj_308,107,654
subj_308,108,769
subj_308,109,854
subj_308,110,794
subj_308,111,760
subj_308,112,910
subj_308,113,789
subj_308,114,881
subj_308,115,740
subj_308,116,752
subj_308,117,757
subj_308,118,1096
subj_308,119,1044
subj_308,120,466
subj_308,121,811
subj_308,122,906
subj_308,123,977
subj_308,124,666
subj_308,125,617
subj_308,126,459
subj_308,127,467
subj_308,128,271
subj_308,129,235
subj_308,130,272
subj_308,131,255
subj_308,132,351
subj_308,133,329
subj_308,134,348
subj_308,135,378
subj_308,136,447
subj_308,137,226
subj_308,138,204
subj_308,139,257
subj_308,140,581
subj_308,141,652
subj_308,142,482
subj_308,143,468
subj_308,144,480
subj_309,1,132
subj_309,2,74
subj_309,3,130
subj_309,4,20
subj_309,5,0
subj_309,6,0
subj_309,7,0
subj_309,8,0
subj_309,9,36
subj_309,10,0
subj_309,11,0
subj_309,12,0
subj_309,13,0
subj_309,14,0
subj_309,15,0
subj_309,16,40
subj_309,17,5
subj_309,18,80
subj_309,19,104
subj_309,20,132
subj_309,21,92
subj_309,22,106
subj_309,23,86
subj_309,24,72
subj_309,25,20
subj_309,26,59
subj_309,27,77
subj_309,28,87
subj_309,29,76
subj_309,30,71
subj_309,31,79
subj_309,32,80
subj_309,33,86
subj_309,34,117
subj_309,35,90
subj_309,36,113
subj_309,37,100
subj_309,38,118
subj_309,39,76
subj_309,40,75
subj_309,41,78
subj_309,42,0
subj_309,43,20
subj_309,44,0
subj_309,45,0
subj_309,46,0
subj_309,47,0
subj_309,48,9
subj_309,49,438
subj_309,50,231
subj_309,51,357
subj_309,52,169
subj_309,53,275
subj_309,54,309
subj_309,55,330
subj_309,56,452
subj_309,57,580
subj_309,58,757
subj_309,59,957
subj_309,60,950
subj_309,61,957
subj_309,62,948
subj_309,63,706
subj_309,64,933
subj_309,65,1039
subj_309,66,1002
subj_309,67,1209
subj_309,68,1236
subj_309,69,807
subj_309,70,849
subj_309,71,847
subj_309,72,785
subj_309,73,1020
subj_309,74,981
subj_309,75,606
subj_309,76,703
subj_309,77,789
subj_309,78,786
subj_309,79,690
subj_309,80,581
subj_309,81,699
subj_309,82,916
subj_309,83,842
subj_309,84,1033
subj_309,85,1050
subj_309,86,992
subj_309,87,1000
subj_309,88,828
subj_309,89,666
subj_309,90,494
subj_309,91,991
subj_309,92,1034
subj_309,93,605
subj_309,94,483
subj_309,95,267
subj_309,96,337
subj_309,97,514
subj_309,98,690
subj_309,99,989
subj_309,100,862
subj_309,101,814
subj_309,102,970
subj_309,103,973
subj_309,104,1098
subj_309,105,826
subj_309,106,697
subj_309,107,816
subj_309,108,842
subj_309,109,842
subj_309,110,1004
subj_309,111,939
subj_309,112,879
subj_309,113,915
subj_309,114,819
subj_309,115,641
subj_309,116,726
subj_309,117,840
subj_309,118,1351
subj_309,119,1367
subj_309,120,968
subj_309,121,791
subj_309,122,996
subj_309,123,1009
subj_309,124,942
subj_309,125,1152
subj_309,126,1022
subj_309,127,1060
subj_309,128,862
subj_309,129,870
subj_309,130,723
subj_309,131,596
subj_309,132,460
subj_309,133,413
subj_309,134,460
subj_309,135,549
subj_309,136,594
subj_309,137,538
subj_309,138,324
subj_309,139,261
subj_309,140,389
subj_309,141,238
subj_309,142,237
subj_309,143,50
subj_309,144,52
subj_310,1,180
subj_310,2,220
subj_310,3,103
subj_310,4,141
subj_310,5,0
subj_310,6,0
subj_310,7,54
subj_310,8,4
subj_310,9,0
subj_310,10,0
subj_310,11,0
subj_310,12,0
subj_310,13,0
subj_310,14,0
subj_310,15,0
subj_310,16,0
subj_310,17,49
subj_310,18,8
subj_310,19,24
subj_310,20,7
subj_310,21,0
subj_310,22,47
subj_310,23,26
subj_310,24,61
subj_310,25,37
subj_310,26,48
subj_310,27,0
subj_310,28,18
subj_310,29,53
subj_310,30,66
subj_310,31,34
subj_310,32,62
subj_310,33,93
subj_310,34,116
subj_310,35,162
subj_310,36,128
subj_310,37,0
subj_310,38,17
subj_310,39,0
subj_310,40,0
subj_310,41,14
subj_310,42,104
subj_310,43,304
subj_310,44,344
subj_310,45,349
subj_310,46,254
subj_310,47,178
subj_310,48,246
subj_310,49,195
subj_310,50,440
subj_310,51,497
subj_310,52,361
subj_310,53,468
subj_310,54,561
subj_310,55,489
subj_310,56,487
subj_310,57,283
subj_310,58,380
subj_310,59,575
subj_310,60,587
subj_310,61,714
subj_310,62,1003
subj_310,63,694
subj_310,64,642
subj_310,65,560
subj_310,66,350
subj_310,67,818
subj_310,68,795
subj_310,69,860
subj_310,70,826
subj_310,71,725
subj_310,72,856
subj_310,73,993
subj_310,74,943
subj_310,75,778
subj_310,76,701
subj_310,77,621
subj_310,78,781
subj_310,79,694
subj_310,80,1043
subj_310,81,1198
subj_310,82,1126
subj_310,83,1004
subj_310,84,910
subj_310,85,638
subj_310,86,728
subj_310,87,976
subj_310,88,1077
subj_310,89,731
subj_310,90,872
subj_310,91,897
